Partner,Value
Afghanistan,690.5819794067224
Albania,14.696271839145
Algeria,1079.951590648252
Andorra,319.350296486216
Antigua and Barbuda,0.0628140799825
Argentina,841.6070093518346
Armenia,99.486166020804
Aruba,5.7890016105825
Australia,83874.03493148465
Austria,5776.749650414845
Azerbaijan,0.628412959736
"Bahamas, The",34.915343685034
Bahrain,983.4311957043769
Bangladesh,2976.6820328500207
Barbados,8.667201675864
Belarus,0.232615503408
Belgium,62190.207097637336
Belize,0.229047501224
Bosnia and Herzegovina,31.872769720416
Botswana,4045.2856649442065
Brazil,30248.506386468725
British Virgin Islands,1046117.9796712983
Bulgaria,2341.351052714155
Cambodia,176.7949492302495
Cameroon,24.7270842402021
Canada,25245.850887480177
Cayman Islands,0.059943576628
Central African Republic,3.319002938934
Chile,656.6564129217875
China,305952.31096840545
Colombia,378.8739111351095
Comoros,261.8697367436652
"Congo, Rep.",869.607308318496
Costa Rica,49.749984882556
Cote d'Ivoire,14365.046778497192
Croatia,1097.78468580861
Cuba,624.5878988784388
Curaçao,13.5182575877225
Cyprus,5376.5300005439085
Czech Republic,7512.249112454159
Denmark,70347.65110493523
Dominica,17.034896356896
Dominican Republic,5.74102095821
Ecuador,215.32122805510602
"Egypt, Arab Rep.",33580.66645281848
El Salvador,23.309222497776
Estonia,478.3827711602205
Ethiopia(excludes Eritrea),215.93242709235528
Fiji,163.3613853844645
Finland,11125.676036594097
France,905893.6647442922
Gabon,603.533352796111
Georgia,6.397113008371
Germany,118205.59955401486
Ghana,1673.370611361057
Greece,4300.004723236715
Grenada,6.335777283926
Guatemala,16.144547294335
Guinea,15.9321820557185
Haiti,2.3510733400675
Holy See,2.4112121308725003
Honduras,254.7974103435335
"Hong Kong, China",55708.97246497652
Hungary,1322.994474376808
Iceland,3684.8546032451195
India,293742.7232671311
Indonesia,20422.628585359675
"Iran, Islamic Rep.",564.315864965586
Ireland,15957.536584156946
Israel,8018.885156902598
Italy,321867.94455222914
Jamaica,45.404165954115996
Japan,103666.36315450008
Jordan,721.8591171874671
Kenya,15146.807582981819
"Korea, Dem. Rep.",13933.736206652775
"Korea, Rep.",71052.2504618428
Kuwait,177.7109383212845
Kyrgyz Republic,0.8387533856115
Lao PDR,37.1729336579755
Latvia,704.315639452173
Lebanon,3710.2619534807914
Lithuania,3739.4774305405363
Luxembourg,202.098081494838
"Macedonia, FYR",1.9923352291075
Madagascar,26643.55087657857
Malawi,306.42167843234853
Malaysia,137026.8471278073
Maldives,219.43532412001787
Mali,82.9051903602865
Malta,764.852713314073
Marshall Islands,69117.92050421587
Mauritania,6.71150615289
Mauritius,217065.49186005595
Mexico,3688.388963718377
"Micronesia, Fed. Sts.",15.23507009227
Moldova,439.0455465301705
Mongolia,3.580619859455
Montserrat,0.0309207857
Morocco,3164.1516911510807
Mozambique,44.057134914082
Myanmar,288.315101029284
Namibia,403.439907542741
Nauru,181.030453519318
Nepal,18.3103609555085
Netherlands,79312.70017844763
New Zealand,10874.731935465403
Nicaragua,6.346532587634
Niger,6.9334026880755
Nigeria,360.8777328907005
Niue,9.601585072088
Norway,7037.657072639816
Oman,4041.5078260439036
"Other Asia, nes",28171.06577404396
Pakistan,19354.5315260107
Panama,106.7078430514685
Papua New Guinea,5924.849752809611
Paraguay,2.69218874056
Peru,111.2556066658585
Philippines,2925.858629796471
Poland,33134.40670973818
Portugal,16938.693410674558
Qatar,999515.6256583149
Romania,876.356496507232
Russian Federation,5212.197483606869
San Marino,19.8895781010725
Saudi Arabia,10930.187609469429
Senegal,93.361288417758
"Serbia, FR(Serbia/Montenegro)",2097.9301568483525
Sierra Leone,243.93079328020158
Singapore,117313.5830176111
Slovak Republic,2376.7538419975845
Slovenia,2178.8975137828606
South Africa,339681.0472927599
Spain,343286.4663724365
Sri Lanka,32591.080649772917
St. Kitts and Nevis,0.9546906578555
Sudan,0.02369643623
Suriname,8.287832133744999
Swaziland,1475.9077469345968
Sweden,8858.921605428357
Switzerland,35138.208451078295
Syrian Arab Republic,4.6460639269565
Tanzania,2072.545019265352
Thailand,111548.93953157275
Togo,0.9012703695655
Tokelau,479.383875769808
Trinidad and Tobago,34.356623611408
Tunisia,23663.222699438837
Turkey,65971.34450062143
Turkmenistan,0.2714834931
Turks and Caicos Isl.,8.2784511663415
Uganda,390.17416166716623
Ukraine,6436.044685995474
United Arab Emirates,2524689.497374527
United Kingdom,700504.7484872412
United States,128540.59174152964
United States Minor Outlying I,0.051257258212
Unspecified,55792.653133311476
Venezuela,7.887419358298
Vietnam,12344.192856901098
Wallis and Futura Isl.,23.5610053260155
Yemen,33.182696745874
Zambia,0.020216779148
Zimbabwe,422.048704664952
